id	chr	pos	count	state	enriched.pr
197668	chr6	55326200	6.8911	2	1
197669	chr6	55326400	5.5679	2	1
197670	chr6	55326600	4.9063	2	0.9996
197671	chr6	55326800	2.4532	2	0.9675
197672	chr6	55327000	4.4379	2	0.9443
197769	chr6	55347200	4.2447	2	0.97
197770	chr6	55347400	6.4227	2	0.9922
197992	chr6	55399600	3.7764	2	0.8556
197993	chr6	55399800	4.9063	2	0.956
197995	chr6	55400400	1.7916	2	0.9507
197996	chr6	55400600	4.0515	2	0.9802
197997	chr6	55400800	0.7436	2	0.98
197998	chr6	55401000	6.8911	2	1
197999	chr6	55401200	1.4871	2	0.9982
198000	chr6	55401400	13.0387	2	1
198001	chr6	55401600	10.0059	2	1
198002	chr6	55401800	11.7155	2	1
198003	chr6	55402000	17.4766	2	1
198004	chr6	55402200	20.5914	2	1
198005	chr6	55402400	15.767	2	1
198006	chr6	55402600	15.0234	2	1
198007	chr6	55402800	7.7459	2	1
198008	chr6	55403000	13.3138	2	1
198009	chr6	55403200	7.1663	2	1
198010	chr6	55403400	2.5351	2	0.9932
198011	chr6	55403600	4.9063	2	0.9885
198012	chr6	55403800	2.26	1	0.6037
198025	chr6	55406400	4.0515	2	0.7142
198026	chr6	55406600	5.5679	2	0.7699
198274	chr6	55459400	6.4227	2	0.8731
198962	chr6	55625600	3.0035	2	0.6853
198963	chr6	55625800	7.3595	2	1
198964	chr6	55626000	4.2447	2	1
198965	chr6	55626200	4.9883	2	1
198966	chr6	55626400	2.9216	2	0.9997
198967	chr6	55626600	6.4227	2	1
198968	chr6	55626800	15.2986	2	1
198969	chr6	55627000	13.3138	2	1
198970	chr6	55627200	7.3595	2	1
198971	chr6	55627400	6.2295	2	1
198972	chr6	55627600	2.4532	2	0.9905
198973	chr6	55627800	2.7284	2	0.9843
198975	chr6	55628200	1.7916	2	0.9819
198976	chr6	55628400	3.7764	2	0.9975
198977	chr6	55628600	7.5527	2	1
198978	chr6	55628800	3.5831	2	0.9641
198979	chr6	55629000	3.5831	2	0.8063
199570	chr6	55760800	2.9216	2	0.7505
199571	chr6	55761000	5.5679	2	0.9646
199572	chr6	55761200	4.4379	2	0.9339
201726	chr6	56310000	3.1148	2	0.7359
201727	chr6	56310200	8.2143	2	1
201728	chr6	56310400	4.2447	2	0.9997
201729	chr6	56310600	0.4684	2	0.9958
201730	chr6	56310800	3.7764	2	0.9993
201731	chr6	56311000	4.4379	2	0.9999
201733	chr6	56311400	6.8911	2	1
201734	chr6	56311600	10.0059	2	1
201735	chr6	56311800	8.6827	2	1
201736	chr6	56312000	10.2811	2	1
201737	chr6	56312200	6.9731	2	1
201738	chr6	56312400	3.8583	2	0.9301
202069	chr6	56400600	3.5831	2	0.8136
202070	chr6	56400800	5.7611	2	0.8663
202515	chr6	56517400	6.2295	2	0.9997
202516	chr6	56517600	4.4379	2	0.9999
202517	chr6	56517800	2.4532	2	0.999
202518	chr6	56518000	3.1148	2	0.9994
202519	chr6	56518200	10.6675	2	1
202520	chr6	56518400	13.0387	2	1
202521	chr6	56518600	15.767	2	1
202522	chr6	56518800	9.5375	2	1
202523	chr6	56519000	7.0843	2	1
202524	chr6	56519200	3.7764	2	0.9969
202525	chr6	56519400	2.0668	2	0.9775
202527	chr6	56519800	2.4532	2	0.9823
202528	chr6	56520000	9.7307	2	1
202529	chr6	56520200	3.7764	2	0.9761
202530	chr6	56520400	1.5984	2	0.8253
202531	chr6	56520600	1.13	2	0.7825
202532	chr6	56520800	3.1148	2	0.7829
202533	chr6	56521000	3.1148	2	0.7706
202534	chr6	56521200	4.0515	2	0.7396
202730	chr6	56566000	7.0843	2	0.9694
202882	chr6	56601600	4.4379	2	0.9662
202883	chr6	56601800	10.3923	2	1
202884	chr6	56602000	14.1686	2	1
202885	chr6	56602200	12.2658	2	1
202886	chr6	56602400	13.7822	2	1
202887	chr6	56602600	11.7155	2	1
202888	chr6	56602800	7.0843	2	1
202889	chr6	56603000	4.0515	2	0.9997
202890	chr6	56603200	1.0188	2	0.9971
202891	chr6	56603400	7.0843	2	0.9999
207041	chr6	57775400	7.5527	2	0.9937
210509	chr6	58789000	5.7611	1	0.6139
211455	chr6	59023200	6.4227	2	0.829
212468	chr6	59304400	3.7764	1	0.6645
212469	chr6	59304600	5.0995	1	0.6841
217434	chr6	60779200	4.0515	1	0.7215
217435	chr6	60779400	2.0668	1	0.7354
217436	chr6	60779600	3.5831	1	0.7734
217437	chr6	60780000	3.7764	1	0.7735
217438	chr6	60780200	4.0515	1	0.7176
218750	chr6	61128200	1.13	2	0.6594
218751	chr6	61128400	7.7459	2	1
218752	chr6	61128600	6.8911	2	1
218753	chr6	61128800	7.3595	2	1
218754	chr6	61129000	2.7284	2	0.9996
218755	chr6	61129200	10.3923	2	1
218756	chr6	61129400	13.0387	2	1
218757	chr6	61129600	17.0902	2	1
218758	chr6	61129800	14.0574	2	1
218759	chr6	61130000	16.3466	2	1
218760	chr6	61130200	7.0843	2	1
218761	chr6	61130400	10.3923	2	1
218762	chr6	61130600	16.1242	2	1
218763	chr6	61130800	31.5633	2	1
218764	chr6	61131000	20.5914	2	1
218765	chr6	61131200	22.301	2	1
218766	chr6	61131400	4.5199	2	0.9999
218767	chr6	61131600	5.0995	2	0.9974
218768	chr6	61131800	3.1148	2	0.7033
226043	chr6	63205200	3.3899	2	0.8408
226044	chr6	63205400	5.1815	2	0.9989
226045	chr6	63205600	4.4379	2	0.9999
226046	chr6	63205800	6.4227	2	1
226047	chr6	63206000	5.1815	2	1
226048	chr6	63206200	6.4227	2	1
226049	chr6	63206400	11.7974	2	1
226050	chr6	63206600	14.3618	2	1
226051	chr6	63206800	17.6698	2	1
226052	chr6	63207000	19.075	2	1
226053	chr6	63207200	25.6089	2	1
226054	chr6	63207400	19.4614	2	1
226055	chr6	63207600	17.4766	2	1
226056	chr6	63207800	13.507	2	1
226057	chr6	63208000	4.9883	2	1
226058	chr6	63208200	11.0539	2	1
226059	chr6	63208400	5.7611	2	0.9993
231196	chr6	64623800	6.4227	2	0.8173
231258	chr6	64637400	7.0843	2	0.9995
231259	chr6	64637600	2.4532	2	0.9832
231260	chr6	64637800	1.7916	2	0.9719
231262	chr6	64638200	4.9883	2	0.9997
231263	chr6	64638400	12.3771	2	1
231264	chr6	64638600	5.1815	2	1
231265	chr6	64638800	7.3595	2	1
231266	chr6	64639000	4.4379	2	0.9691
231411	chr6	64676600	3.5831	2	0.8493
231412	chr6	64676800	10.3923	2	1
231413	chr6	64677000	6.8911	2	1
231414	chr6	64677200	1.5984	2	0.9983
231415	chr6	64677400	8.6827	2	1
231416	chr6	64677600	7.7459	2	1
231417	chr6	64677800	16.3466	2	1
231418	chr6	64678000	9.1511	2	1
231419	chr6	64678200	9.0691	2	1
231420	chr6	64678400	13.0387	2	1
231421	chr6	64678600	23.0445	2	1
231422	chr6	64678800	14.1686	2	1
231423	chr6	64679000	23.6241	2	1
231424	chr6	64679200	27.4825	2	1
231425	chr6	64679400	22.8513	2	1
231426	chr6	64679600	31.452	2	1
231427	chr6	64679800	26.7389	2	1
231428	chr6	64680000	27.0141	2	1
231429	chr6	64680200	27.0141	2	1
231430	chr6	64680400	13.3138	2	1
231431	chr6	64680600	19.4614	2	1
231432	chr6	64680800	9.5375	2	1
231433	chr6	64681000	7.7459	2	1
231434	chr6	64681200	11.0539	2	1
231435	chr6	64681400	7.5527	2	1
231436	chr6	64681600	7.0843	2	1
231437	chr6	64681800	13.0387	2	1
231438	chr6	64682000	16.6218	2	1
231439	chr6	64682200	12.3771	2	1
231440	chr6	64682400	7.0843	2	1
231441	chr6	64682600	8.0211	2	1
231442	chr6	64682800	7.5527	2	1
231443	chr6	64683000	4.5199	2	1
231444	chr6	64683200	9.5375	2	1
231445	chr6	64683400	7.7459	2	1
231446	chr6	64683600	11.7155	2	1
231447	chr6	64683800	11.0539	2	1
231448	chr6	64684000	8.1031	2	1
231449	chr6	64684200	14.801	2	1
231450	chr6	64684400	17.6698	2	1
231451	chr6	64684600	19.7366	2	1
231452	chr6	64684800	25.3045	2	1
231453	chr6	64685000	13.3138	2	1
231454	chr6	64685200	7.5527	2	1
231455	chr6	64685400	10.363	2	1
231456	chr6	64685600	0.7436	2	0.9869
231457	chr6	64685800	1.5984	2	0.9883
231458	chr6	64686000	6.4227	2	1
231459	chr6	64686200	7.6347	2	1
231704	chr6	64748600	3.1148	2	0.6671
231705	chr6	64748800	3.5831	2	0.919
231706	chr6	64749000	4.2447	2	0.9761
231707	chr6	64749200	0.9368	2	0.9768
231708	chr6	64749400	4.4379	2	0.9991
231709	chr6	64749600	4.7131	2	1
231710	chr6	64749800	9.7307	2	1
233749	chr6	65330000	1.5984	2	0.6316
233750	chr6	65330200	5.0995	2	0.9826
233751	chr6	65330400	1.13	2	0.9832
233752	chr6	65330600	6.4227	2	1
233753	chr6	65330800	10.8607	2	1
233754	chr6	65331000	17.4766	2	1
233755	chr6	65331200	17.4766	2	1
233756	chr6	65331400	14.1686	2	1
233757	chr6	65331600	9.7307	2	1
233758	chr6	65331800	7.0843	2	1
233759	chr6	65332000	0.4684	2	0.9966
233760	chr6	65332200	9.5375	2	1
234843	chr6	65619800	4.9063	2	0.9773
234844	chr6	65620000	3.5831	2	0.9881
234845	chr6	65620200	1.8736	2	0.989
234846	chr6	65620400	3.3899	2	0.997
234847	chr6	65620600	4.0515	2	0.9997
234848	chr6	65620800	7.0843	2	1
234849	chr6	65621000	9.3443	2	1
234850	chr6	65621200	4.7131	2	1
234851	chr6	65621400	5.7611	2	1
234852	chr6	65621600	15.0234	2	1
234853	chr6	65621800	22.301	2	1
234854	chr6	65622000	21.253	2	1
234855	chr6	65622200	29.3853	2	1
234856	chr6	65622400	41.1827	2	1
234857	chr6	65622600	30.9017	2	1
234858	chr6	65622800	28.2553	2	1
234859	chr6	65623000	12.3771	2	1
234860	chr6	65623200	22.1078	2	1
234861	chr6	65623400	13.1206	2	1
234862	chr6	65623600	6.3115	2	1
234863	chr6	65623800	5.7611	2	0.9999
234864	chr6	65624000	0.4684	2	0.9648
234865	chr6	65624200	2.0668	2	0.9636
234866	chr6	65624600	1.7916	2	0.9697
234867	chr6	65624800	5.0995	2	0.9932
234868	chr6	65625000	2.9216	2	0.9774
234869	chr6	65625200	3.5831	2	0.9549
234871	chr6	65625600	4.4379	2	0.8272
240630	chr6	67178400	2.8103	2	0.6491
240631	chr6	67178600	4.5199	2	0.9309
240632	chr6	67178800	2.5351	2	0.9375
240633	chr6	67179000	3.8583	2	0.9472
240634	chr6	67179200	0.2752	2	0.9344
240635	chr6	67179400	2.26	2	0.9483
240636	chr6	67179600	2.7284	2	0.9746
240637	chr6	67179800	5.0995	2	0.9992
240638	chr6	67180000	1.8736	2	0.9981
240639	chr6	67180200	6.2295	2	0.9999
240640	chr6	67180400	4.2447	2	0.9567
241222	chr6	67325600	3.7764	2	0.7424
241223	chr6	67325800	2.5351	2	0.8432
241224	chr6	67326000	3.6651	2	0.9637
241225	chr6	67326200	6.2295	2	0.987
241611	chr6	67422000	3.0035	2	0.7228
241612	chr6	67422200	2.9216	2	0.8568
241613	chr6	67422400	3.1148	2	0.9487
241614	chr6	67422600	4.4379	2	0.9954
241615	chr6	67422800	4.9063	2	0.9966
241616	chr6	67423000	4.2447	2	0.9465
241798	chr6	67480600	5.0995	2	0.9532
241799	chr6	67480800	2.7284	2	0.956
241800	chr6	67481000	0.7436	2	0.9588
241801	chr6	67481200	4.2447	2	0.9976
241802	chr6	67481400	6.0363	2	1
241803	chr6	67481600	7.7459	2	1
241804	chr6	67481800	7.7459	2	1
241805	chr6	67482000	6.8911	2	1
241806	chr6	67482200	12.3771	2	1
241807	chr6	67482400	15.0234	2	1
241808	chr6	67482600	16.3466	2	1
241809	chr6	67482800	16.6218	2	1
241810	chr6	67483000	16.3466	2	1
241811	chr6	67483200	15.9602	2	1
241812	chr6	67483400	7.5527	2	1
241813	chr6	67483600	11.7974	2	1
241814	chr6	67483800	11.5223	2	1
241815	chr6	67484000	11.7155	2	1
241816	chr6	67484200	11.7974	2	1
241817	chr6	67484400	23.8993	2	1
241818	chr6	67484600	20.5914	2	1
241819	chr6	67484800	23.2377	2	1
241820	chr6	67485000	27.5937	2	1
241821	chr6	67485200	22.3829	2	1
241822	chr6	67485400	22.301	2	1
241823	chr6	67485600	20.5914	2	1
241824	chr6	67485800	13.7003	2	1
241825	chr6	67486000	17.0082	2	1
241826	chr6	67486200	1.7623	2	0.9423
241827	chr6	67486400	4.4379	2	0.9242
249893	chr6	70378800	4.9063	1	0.7464
249894	chr6	70379000	3.7764	1	0.7326
249895	chr6	70379200	3.1148	1	0.6157
249901	chr6	70380400	5.7611	2	0.9805
249902	chr6	70380600	3.1967	2	0.969
249903	chr6	70380800	4.5199	2	0.9424
251426	chr6	70859600	5.7611	2	0.9383
251429	chr6	70860200	4.9063	2	0.9295
251432	chr6	70860800	1.7916	2	0.8925
251433	chr6	70861000	5.3747	2	0.9995
251434	chr6	70861200	3.8583	2	0.9999
251435	chr6	70861400	7.1663	2	1
251437	chr6	70861800	7.5527	2	1
251438	chr6	70862000	6.7799	2	1
251439	chr6	70862200	8.8759	2	1
251480	chr6	70870600	3.1148	2	0.7709
251481	chr6	70870800	6.8911	2	1
251482	chr6	70871000	6.2295	2	1
251483	chr6	70871200	4.0515	2	1
251484	chr6	70871400	8.0211	2	1
251485	chr6	70871600	7.7459	2	1
251628	chr6	70903200	4.3267	2	0.9573
251629	chr6	70903400	6.4227	2	0.9999
251630	chr6	70903600	2.4532	2	0.9939
251631	chr6	70903800	3.3899	2	0.9906
251632	chr6	70904000	1.7916	2	0.9788
251633	chr6	70904200	0.9368	2	0.9774
251634	chr6	70904400	3.1967	2	0.9928
251635	chr6	70904600	8.8759	2	1
251636	chr6	70904800	5.0995	2	1
251637	chr6	70905000	4.4379	2	0.9999
251638	chr6	70905200	3.1148	2	0.9992
251639	chr6	70905400	2.0668	2	0.9984
251640	chr6	70905600	5.8431	2	1
251641	chr6	70905800	3.8583	2	0.9999
251642	chr6	70906000	10.4743	2	1
251643	chr6	70906200	16.4286	2	1
251644	chr6	70906400	24.2565	2	1
251645	chr6	70906600	20.7846	2	1
251646	chr6	70906800	11.3291	2	1
251647	chr6	70907000	16.815	2	1
251648	chr6	70907200	20.123	2	1
251649	chr6	70907400	10.0879	2	1
251650	chr6	70907600	9.7307	2	1
251651	chr6	70907800	4.7131	2	1
251652	chr6	70908000	6.2295	2	1
251653	chr6	70908200	3.1148	2	0.9982
251655	chr6	70908600	12.3771	2	1
251656	chr6	70908800	3.8583	2	0.9999
251657	chr6	70909000	4.9063	2	1
251658	chr6	70909200	3.5831	2	0.9995
251659	chr6	70909400	2.9216	2	0.9981
251660	chr6	70909600	1.5984	2	0.9968
251661	chr6	70909800	6.2295	2	0.9998
251662	chr6	70910000	3.3899	2	0.9162
251663	chr6	70910200	1.13	2	0.6553
251664	chr6	70910400	2.9216	2	0.6042
251697	chr6	70917000	4.4379	2	0.9671
251698	chr6	70917200	4.0515	2	0.995
251699	chr6	70917400	2.7284	2	0.9972
251700	chr6	70917600	8.4075	2	1
251772	chr6	70933000	5.7611	2	0.9
251774	chr6	70933400	5.0995	2	0.8658
251876	chr6	70957000	4.2447	2	0.7555
251877	chr6	70957200	1.13	2	0.7855
251878	chr6	70957400	6.4227	2	0.9459
251903	chr6	70962600	3.5831	2	0.8337
251904	chr6	70962800	3.7764	2	0.9772
251905	chr6	70963000	8.6827	2	1
251906	chr6	70963200	6.6979	2	1
251908	chr6	70963600	4.9063	2	0.9373
252057	chr6	70997400	3.7764	2	0.8973
252058	chr6	70997600	4.9063	2	0.9982
252059	chr6	70997800	3.3899	2	0.9994
252060	chr6	70998000	8.8759	2	1
252061	chr6	70998200	7.3595	2	1
252062	chr6	70998400	10.1991	2	1
252063	chr6	70998600	4.9883	2	1
252064	chr6	70998800	3.3899	2	0.9998
252065	chr6	70999000	11.0539	2	1
252066	chr6	70999200	3.5831	2	0.9993
252067	chr6	70999400	0.9368	2	0.9967
252068	chr6	70999600	6.2295	2	1
252069	chr6	70999800	7.6347	2	1
252070	chr6	71000000	4.9063	2	0.9999
252071	chr6	71000200	4.2447	2	0.9945
252072	chr6	71000400	3.7764	2	0.907
252894	chr6	71188400	7.5527	2	0.9952
253475	chr6	71324200	5.3747	2	0.9836
253476	chr6	71324400	5.5679	2	0.9852
254860	chr6	71657000	1.212	2	0.609
254861	chr6	71657200	10.3923	2	1
254862	chr6	71657400	8.2143	2	1
254863	chr6	71657600	6.4227	2	1
254864	chr6	71657800	6.4227	2	1
254865	chr6	71658000	10.3923	2	1
254866	chr6	71658200	6.3115	2	1
254867	chr6	71658400	9.3443	2	1
254868	chr6	71658600	2.8103	2	0.9996
254869	chr6	71658800	8.4075	2	1
254870	chr6	71659000	3.5831	2	0.9985
254871	chr6	71659200	0.5504	2	0.9926
254872	chr6	71659400	5.7611	2	0.9962
254873	chr6	71659600	2.4532	2	0.7106
256861	chr6	72139200	3.1967	2	0.7174
256862	chr6	72139400	6.8911	2	0.9957
256863	chr6	72139600	2.9216	2	0.8247
257073	chr6	72184000	3.1148	2	0.8018
257074	chr6	72184200	6.4227	2	0.9998
257075	chr6	72184400	1.4871	2	0.998
257076	chr6	72184600	6.3115	2	1
257077	chr6	72184800	3.0035	2	0.9997
257078	chr6	72185000	5.7611	2	1
257079	chr6	72185200	3.0035	2	0.9997
257080	chr6	72185400	5.8431	2	1
257081	chr6	72185600	2.1487	2	0.9918
257082	chr6	72185800	0.164	2	0.9889
257083	chr6	72186000	4.9063	2	0.9997
257084	chr6	72186200	2.9216	2	0.9996
257085	chr6	72186400	7.5527	2	1
257208	chr6	72212000	6.2295	2	0.8168
258866	chr6	72606600	7.0843	2	0.9825
259132	chr6	72664200	2.4532	2	0.7274
259133	chr6	72664400	7.7459	2	1
259134	chr6	72664600	6.4227	2	0.9998
259251	chr6	72689400	1.7916	2	0.8091
259252	chr6	72690000	5.8431	2	0.9042
259288	chr6	72697600	5.0995	2	0.9745
259289	chr6	72697800	1.4052	2	0.9762
259290	chr6	72698000	4.2447	2	0.9943
259291	chr6	72698200	1.4052	2	0.9935
259292	chr6	72698400	7.0843	2	1
259293	chr6	72698600	1.4052	2	0.998
259294	chr6	72698800	5.5679	2	1
259295	chr6	72699000	5.1815	2	1
259296	chr6	72699200	9.7307	2	1
259470	chr6	72736800	3.3899	2	0.7878
259471	chr6	72737000	6.2295	2	0.9999
259472	chr6	72737200	8.0211	2	1
259473	chr6	72737400	5.3747	2	1
259474	chr6	72737600	5.7611	2	1
259475	chr6	72737800	13.1206	2	1
259476	chr6	72738000	4.3267	2	1
259477	chr6	72738200	18.7998	2	1
259478	chr6	72738400	22.3829	2	1
259479	chr6	72738600	13.3958	2	1
259480	chr6	72738800	11.9907	2	1
259481	chr6	72739000	11.1359	2	1
259482	chr6	72739200	2.4239	2	0.7768
259483	chr6	72739400	2.5351	2	0.6146
259637	chr6	72775200	4.4379	2	0.9674
259638	chr6	72775400	5.3747	2	0.9998
259639	chr6	72775600	4.0515	2	0.9996
259640	chr6	72775800	0.9368	2	0.9969
259641	chr6	72776000	5.0995	2	1
259642	chr6	72776200	6.4227	2	1
259643	chr6	72776400	1.8736	2	0.8569
259644	chr6	72776600	3.7764	2	0.8031
260062	chr6	72876800	6.2295	2	0.7892
260449	chr6	72962400	6.4227	2	0.9566
260450	chr6	72962600	1.7916	2	0.8319
260453	chr6	72963200	4.9063	2	0.8009
260926	chr6	73077000	5.0995	2	0.8764
261854	chr6	73316600	5.0995	2	0.8483
261855	chr6	73316800	4.4379	2	0.8218
262093	chr6	73378600	6.4227	2	0.9976
262094	chr6	73378800	4.2447	2	0.9838
262095	chr6	73379000	0.9368	2	0.7589
262097	chr6	73379400	5.0995	2	0.7356
262159	chr6	73406800	5.0995	2	0.7726
262160	chr6	73407000	3.1148	2	0.7578
262163	chr6	73407800	5.0995	2	0.7185
262412	chr6	73469400	5.7611	2	0.9088
262413	chr6	73469600	3.7764	2	0.8467
275547	chr6	77191800	4.4379	2	0.6244
275549	chr6	77192400	2.26	2	0.7718
275550	chr6	77192600	6.4227	2	1
275551	chr6	77192800	6.2295	2	1
275552	chr6	77193000	9.5375	2	1
275553	chr6	77193200	2.4532	2	0.9993
275554	chr6	77193400	4.2447	2	0.9999
275555	chr6	77193600	10.0879	2	1
275556	chr6	77193800	16.1534	2	1
275557	chr6	77194000	13.0387	2	1
275558	chr6	77194200	23.8993	2	1
275559	chr6	77194400	18.3314	2	1
275560	chr6	77194600	18.8818	2	1
275561	chr6	77194800	14.1686	2	1
275562	chr6	77195000	5.8431	2	1
275563	chr6	77195200	5.0995	2	1
275564	chr6	77195400	5.0995	2	1
275565	chr6	77195600	5.3747	2	1
275566	chr6	77195800	6.4227	2	0.9998
285170	chr6	79972200	2.4532	2	0.7319
285171	chr6	79972400	3.7764	2	0.949
285172	chr6	79972600	5.7611	2	0.9832
285173	chr6	79972800	3.1967	2	0.822
292559	chr6	81989400	4.0515	2	0.9345
292560	chr6	81989600	4.4379	2	0.9911
292561	chr6	81989800	1.7916	2	0.992
292562	chr6	81990000	4.9063	2	0.9999
292563	chr6	81990200	6.2295	2	1
292564	chr6	81990400	3.1967	2	0.9998
292565	chr6	81990600	4.9063	2	1
292566	chr6	81990800	4.2447	2	1
292567	chr6	81991000	8.8759	2	1
292568	chr6	81991200	5.0995	2	1
292569	chr6	81991400	6.5047	2	1
292570	chr6	81991600	6.2295	2	1
292571	chr6	81991800	2.5351	2	0.9994
292572	chr6	81992000	8.4075	2	1
292573	chr6	81992200	0.5504	2	0.9967
292574	chr6	81992400	9.0691	2	1
292575	chr6	81992600	5.0995	2	0.9997
292576	chr6	81992800	4.4379	2	0.9685
292612	chr6	82000600	6.2295	2	0.6951
292804	chr6	82041600	4.0515	2	0.9246
292805	chr6	82041800	2.9216	2	0.9691
292806	chr6	82042000	10.1991	2	1
292812	chr6	82043200	6.6979	2	0.9774
292813	chr6	82043400	2.5351	1	0.7092
293969	chr6	82350400	6.0363	2	0.9986
293970	chr6	82350600	2.26	2	0.9983
293971	chr6	82350800	8.8759	2	1
293972	chr6	82351000	8.4075	2	1
293973	chr6	82351200	4.9063	2	1
293974	chr6	82351400	7.1663	2	1
293975	chr6	82351600	7.7459	2	1
293976	chr6	82351800	4.5199	2	1
293977	chr6	82352000	11.5223	2	1
293978	chr6	82352200	12.6522	2	1
293979	chr6	82352400	13.1206	2	1
293980	chr6	82352600	13.0387	2	1
293981	chr6	82352800	5.6499	2	1
293982	chr6	82353000	10.0059	2	1
293983	chr6	82353200	11.5223	2	1
293984	chr6	82353400	12.6522	2	1
293985	chr6	82353600	0.5504	2	0.9966
293986	chr6	82353800	5.7611	2	0.9999
293987	chr6	82354000	3.7764	2	0.9875
293988	chr6	82354200	0.5504	2	0.91
293989	chr6	82354400	2.7284	2	0.9023
293990	chr6	82354600	1.5984	2	0.894
293991	chr6	82354800	3.3899	2	0.9041
293993	chr6	82355400	1.5984	2	0.9197
293994	chr6	82355600	4.4379	2	0.9958
293995	chr6	82355800	6.4227	2	0.9988
294318	chr6	82429800	4.4379	2	0.9567
294319	chr6	82430000	6.4227	2	0.9886
296058	chr6	82853800	6.4227	2	0.972
296060	chr6	82854200	1.13	2	0.8677
296061	chr6	82854400	1.212	2	0.8892
296062	chr6	82854600	6.4227	2	0.9998
296063	chr6	82854800	0.5504	2	0.9965
296064	chr6	82855000	6.4227	2	1
296065	chr6	82855200	1.5984	2	0.9977
296066	chr6	82855400	6.2295	2	0.9991
296221	chr6	82888800	4.0515	2	0.9406
296222	chr6	82889000	6.2295	2	1
296223	chr6	82889200	6.5047	2	1
296224	chr6	82889400	6.8911	2	1
296225	chr6	82889600	0.164	2	0.9335
296226	chr6	82889800	4.9063	2	0.9288
296555	chr6	82964600	6.4227	2	0.8288
296632	chr6	82982400	5.8431	2	0.9992
296633	chr6	82982600	8.2143	2	1
296634	chr6	82982800	2.7284	2	0.8033
296639	chr6	82983800	3.8583	2	0.6511
296660	chr6	82988200	4.2447	1	0.6089
296769	chr6	83012000	6.4227	2	0.9882
296772	chr6	83012600	3.5831	2	0.9904
296773	chr6	83012800	4.4379	2	0.9996
296774	chr6	83013000	7.7459	2	1
296775	chr6	83013200	8.4075	2	1
296776	chr6	83013400	2.9216	2	0.9997
296777	chr6	83013600	5.3747	2	1
296778	chr6	83013800	1.212	2	0.9967
296779	chr6	83014000	3.1967	2	0.9988
296780	chr6	83014200	6.4227	2	1
296781	chr6	83014400	9.5375	2	1
296782	chr6	83014600	6.0363	2	0.9999
296783	chr6	83014800	2.4532	2	0.815
296784	chr6	83015000	0.2752	2	0.6757
296785	chr6	83015200	1.7916	2	0.6628
296786	chr6	83015400	0.5504	2	0.6728
296787	chr6	83015600	2.4532	2	0.7847
296788	chr6	83015800	3.1967	2	0.9335
296789	chr6	83016000	5.1815	2	0.9995
296790	chr6	83016200	8.0211	2	1
296791	chr6	83016400	4.7951	2	1
296792	chr6	83016600	7.7459	2	1
296793	chr6	83016800	3.7764	2	0.9995
296794	chr6	83017000	0.9368	2	0.9969
296795	chr6	83017200	7.5527	2	1
296796	chr6	83017400	6.8911	2	1
296797	chr6	83017600	10.1991	2	1
296798	chr6	83017800	13.1206	2	1
296799	chr6	83018000	8.4895	2	1
296800	chr6	83018200	19.2682	2	1
296801	chr6	83018400	28.7237	2	1
296802	chr6	83018600	34.8712	2	1
296803	chr6	83018800	32.3068	2	1
296804	chr6	83019000	28.2553	2	1
296805	chr6	83019200	42.4239	2	1
296806	chr6	83019400	33.8232	2	1
296807	chr6	83019600	41.9556	2	1
296808	chr6	83019800	34.9532	2	1
296809	chr6	83020000	41.9556	2	1
296810	chr6	83020200	33.4368	2	1
296811	chr6	83020400	28.1441	2	1
296812	chr6	83020600	26.7389	2	1
296813	chr6	83020800	30.2401	2	1
296814	chr6	83021000	24.7541	2	1
296815	chr6	83021200	34.4848	2	1
296816	chr6	83021400	27.2893	2	1
296817	chr6	83021600	20.3162	2	1
296818	chr6	83021800	16.4286	2	1
296819	chr6	83022000	19.4614	2	1
296820	chr6	83022200	15.2986	2	1
296821	chr6	83022400	7.1663	2	1
296822	chr6	83022600	7.6347	2	1
296823	chr6	83022800	6.5867	2	1
296824	chr6	83023000	7.7459	2	1
296825	chr6	83023200	2.4532	2	0.9975
296826	chr6	83023400	1.7916	2	0.9967
296827	chr6	83023600	4.9063	2	0.9999
296828	chr6	83023800	5.7611	2	0.9997
296829	chr6	83024000	2.8103	2	0.8056
296866	chr6	83032600	5.0995	2	0.7716
296867	chr6	83032800	2.4532	2	0.7589
296868	chr6	83033000	0.4684	2	0.7527
296870	chr6	83033400	5.7611	2	0.9976
296871	chr6	83033600	0.2752	2	0.9943
296872	chr6	83033800	7.7459	2	1
296873	chr6	83034000	7.0843	2	1
296874	chr6	83034200	5.0995	2	1
296875	chr6	83034400	3.1967	2	0.9989
296876	chr6	83034600	2.7284	2	0.997
296878	chr6	83035000	4.4379	2	0.9997
296879	chr6	83035200	3.1148	2	0.9996
296880	chr6	83035400	6.4227	2	1
296881	chr6	83035600	0.082	2	0.898
296882	chr6	83035800	1.5984	2	0.8888
296883	chr6	83036000	0.164	2	0.8983
296884	chr6	83036200	10.4743	2	1
296885	chr6	83036400	4.6019	2	1
296886	chr6	83036600	11.0539	2	1
